120278,15878,1,0,1,0
55040,15878,1,0,1,0
10091,15878,1,0,1,0
77458,15878,0,0,1,0
44561,15878,0,0,1,0
138817,15878,0,0,1,0
248766,197,0,0,1,0
60852,50701,0,0,1,0
84656,4981,1,0,0,0
6893,14087,1,0,1,0
264477,14087,1,0,1,0
42013,4981,1,0,0,0
45727,4981,1,0,1,0
2561,4981,1,0,0,0
5409,4981,1,0,0,0
94110,4981,1,0,1,0
66854,4981,1,0,1,0
45482,4981,1,0,1,0
92887,4981,1,0,0,0
18047,4981,1,0,1,0
261246,14087,1,0,1,0
261250,14087,0,0,1,0
261271,395,1,0,0,0
261254,395,1,0,0,0
123372,14087,1,0,1,0
202804,14087,1,0,1,0
140907,14087,1,0,1,0
264457,4981,0,0,1,0
9475,4981,0,0,1,0
275621,47249,1,0,1,0
77404,1947,1,0,1,0
230284,617,1,0,1,0
125528,14776,1,0,1,0
74781,1821,0,0,1,0
23446,1010,0,0,1,0
27196,14064,1,0,0,0
277206,1746,1,0,0,0
210579,864,1,0,1,0
243763,51063,1,0,0,0
277543,329,1,0,0,0
138218,27771,1,0,1,0
257323,10100,0,1,1,0
276950,7692,1,0,0,0
277659,50699,1,0,1,0
4295,454,0,0,1,0
11547,3151,1,0,1,0
20488,395,1,0,0,0
134298,22806,1,0,1,0
46781,1215,0,0,1,0
151933,2406,0,0,1,0
277377,9463,0,0,1,0
276442,2678,1,0,0,0
276443,23895,0,0,1,0
4614,263,1,0,1,0
277386,263,1,0,0,0
276029,50862,1,0,1,0
6131,4981,0,1,1,0
276440,2406,0,0,1,0
277392,82,0,0,1,0
147443,34064,1,0,1,0
12325,6364,1,0,0,0
72952,70,1,0,1,0
94899,28209,0,0,1,0
49230,1316,1,0,0,0
277559,6364,1,0,0,0
203385,5826,1,0,1,0
37615,864,1,0,1,0
276519,82,1,0,1,0
40769,9917,1,0,0,0
20538,864,1,0,0,0
97682,864,1,0,1,0
64144,864,1,0,1,0
150031,33154,0,0,1,0
79623,11667,0,0,1,0
24293,832,0,0,1,0
60737,772,0,0,1,0
277035,12036,0,0,1,0
277107,49795,1,0,1,0
40204,9484,0,0,1,0
277204,1297,1,0,0,0
277225,50699,1,0,0,0
2590,8029,1,0,0,0
272443,2421,0,0,1,0
178105,35928,1,0,1,0
38007,251,0,0,1,0
37594,14082,0,0,1,0
92701,1744,1,0,1,0
119200,2593,0,1,0,0
119200,2582,1,1,0,0
309332,35103,1,0,0,0
40063,341,0,0,1,0
277695,5826,1,0,0,0
55051,1489,1,0,1,0
64647,21591,1,0,0,0
200362,16799,1,0,0,0
297708,53847,0,0,1,0
196742,33980,1,0,1,1
278089,27609,0,1,0,0
247012,36098,1,0,1,0
45170,153,1,0,0,0
20012,37,1,0,1,0
293150,1785,1,0,0,0
205589,2161,1,0,0,0
16584,2161,1,0,0,0
137298,818,1,0,1,0
278053,2064,0,0,1,0
278064,1436,1,0,0,0
278225,827,0,0,1,0
278016,51130,1,0,1,0
196069,18535,1,0,0,0
107641,11878,1,0,1,0
247184,49818,1,0,1,0
218826,1215,0,0,1,0
48772,37,0,0,1,0
49270,1854,0,0,1,0
293982,2889,0,0,1,0
118467,449,0,0,1,0
278447,29045,1,0,0,0
247483,35322,0,0,1,0
278573,129,1,0,1,0
41656,129,0,0,1,0
278586,1452,0,0,1,0
98246,129,1,0,0,0
302675,6727,0,0,1,0
278762,46558,1,0,1,0
233927,5996,0,0,1,0
245703,33157,0,0,1,0
240289,454,0,0,1,0
111160,5283,1,0,1,0
176091,45304,1,0,0,0
94636,1799,0,0,1,0
47533,10282,0,0,1,0
276776,51329,1,0,0,0
277072,26591,1,0,1,0
268344,51358,1,0,0,0
276782,51367,1,0,1,0
276884,51366,1,0,1,0
276888,51368,1,0,1,0
269310,51370,1,0,1,0
278630,51378,1,0,1,0
278628,51379,1,0,1,0
214888,66,0,0,1,0
96908,26840,0,0,1,0
298796,54263,1,0,0,0
266088,51398,1,0,1,0
9929,1753,1,0,1,0
130392,2011,1,0,1,0
201756,73,0,0,1,0
49270,1093,1,0,0,0
37941,1274,0,0,1,0
279579,50903,1,0,0,0
279598,112,1,0,1,0
279591,51414,1,0,1,0
216318,3655,1,0,0,0
59946,1990,1,0,0,0
291632,42177,1,0,1,0
279776,401,1,0,0,0
13431,20467,1,0,1,0
292071,322,1,0,0,0
280031,51480,1,0,1,0
280045,42469,1,0,1,0
2739,25077,1,0,0,0
19925,25077,1,0,0,0
19687,22107,0,0,0,1
292088,19870,0,0,1,0
292171,53635,1,0,1,0
1694,70,0,0,1,0
48228,14776,0,0,1,0
40452,263,0,0,1,0
280284,4700,0,0,1,0
278306,22077,1,0,0,0
280477,129,1,0,1,0
280683,51573,1,0,1,0
290383,19870,0,0,1,0
322811,17144,0,0,1,0
51428,14128,1,0,0,0
137678,23895,1,0,1,0
280797,51628,1,0,1,0
280808,2678,0,0,1,0
280813,772,0,0,1,0
6546,251,1,0,1,0
270324,53923,1,0,1,0
280882,11264,0,0,1,0
76868,10100,0,1,1,0
6704,660,1,0,0,0
63453,17144,1,0,0,0
287102,52958,1,0,0,0
268335,20878,1,0,0,0
281020,51705,1,0,1,0
98703,1838,1,0,0,0
64344,864,1,0,1,0
281044,1840,1,0,0,0
281051,6364,0,1,0,0
52039,5318,1,0,0,0
281062,817,1,0,1,0
281091,10061,1,0,0,0
95355,31284,0,0,1,0
297438,7213,0,0,1,0
299667,47377,1,0,1,0
146720,552,0,0,0,1
281079,112,1,0,1,0
44693,51687,1,0,0,0
322123,4289,0,1,0,0
40584,51745,0,0,1,0
43450,1394,1,0,0,0
48518,617,0,0,1,0
117412,51734,1,0,0,0
264071,19080,1,0,0,0
109078,28004,0,0,1,0
109078,5386,1,0,0,0
281187,2918,1,0,0,0
281195,51734,0,1,0,0
298515,54018,1,0,0,0
299667,25080,1,0,1,0
291152,10476,0,0,1,0
307746,7253,1,0,1,0
92954,1210,0,0,1,0
151963,41303,1,0,0,0
298295,4981,0,0,1,0
135932,1802,1,0,0,0
298559,1181,1,0,1,0
298560,1181,1,0,1,0
246570,16565,0,0,1,0
321377,112,0,0,1,0
139377,11807,1,0,1,0
321377,25966,1,0,0,0
22841,23993,0,0,1,0
455,33804,0,0,1,0
76217,2095,0,1,0,0
1658,33804,0,0,1,0
8536,33804,0,0,1,0
281512,1753,1,0,0,0
281513,12390,0,0,1,0
281493,1985,0,0,1,0
92249,5781,1,0,0,0
300369,70,1,0,1,0
281414,818,1,0,1,0
65467,23000,1,0,0,0
281518,1384,0,0,1,0
267526,53934,1,0,1,0
295984,53932,1,0,1,0
61678,21932,1,0,0,0
281649,82,0,1,1,0
49678,1215,0,0,1,0
281643,366,0,0,1,0
281649,1740,0,1,0,0
281653,927,1,0,0,0
281660,927,1,0,0,0
281661,927,1,0,0,0
295985,53985,1,0,0,0
49678,2821,1,0,0,0
281634,10535,0,0,1,0
12268,11617,1,0,0,0
281652,927,1,0,0,0
281666,927,1,0,0,0
281668,23147,1,0,0,0
281682,366,1,0,0,0
281709,190,0,0,1,0
281709,82,1,0,0,0
6080,13634,0,0,1,0
295982,53982,1,0,0,0
79699,864,0,0,1,0
281616,1893,1,0,0,0
281616,33157,0,0,1,0
281681,36406,1,0,1,0
281794,877,1,0,0,0
281829,1,1,0,0,0
281837,1,0,0,1,0
64045,23982,1,0,0,0
281895,23993,0,0,1,0
296145,70,1,0,1,0
16472,16346,1,0,0,0
281857,1105,1,0,1,0
281862,18277,0,0,1,0
296128,70,1,0,1,0
300392,24345,0,0,1,0
296133,4119,0,0,1,0
296158,70,1,0,1,0
6094,195,0,0,1,0
281904,53,1,0,1,0
282068,19210,0,0,1,0
301443,14827,1,0,1,0
18700,55041,0,0,1,0
282080,82,0,1,1,0
210749,42608,1,0,1,0
282118,38614,1,0,1,0
282119,838,0,0,1,0
55881,1081,0,0,1,0
18713,9447,1,0,0,0
282317,617,0,0,1,0
202771,42608,1,0,1,0
290386,277,1,0,0,0
206592,32512,0,0,1,0
265048,21699,1,0,0,0
265048,104,0,0,1,0
44786,263,1,0,1,0
129491,22721,1,0,0,0
282458,195,0,0,1,0
6461,14321,1,0,1,0
282546,52127,0,0,1,0
83235,11973,1,0,0,0
218615,1326,1,0,0,0
46588,263,0,0,1,0
215751,112,1,0,1,0
7824,3722,0,0,1,0
98293,5836,0,0,1,0
62618,1274,1,0,1,0
15844,26,0,0,1,0
1528,401,1,0,0,0
237753,52227,1,0,0,0
229283,454,0,0,1,0
56080,1799,0,0,1,0
21766,775,1,0,0,0
146214,334,0,0,1,0
222955,6918,0,0,0,1
266679,1218,1,0,0,0
1104,70,0,0,1,0
290976,9477,1,0,0,0
41270,4123,1,0,0,0
199010,34064,1,0,1,0
118074,44779,1,0,1,0
283371,31592,0,0,1,0
283375,52312,1,0,1,0
41766,817,1,0,1,0
2732,4123,1,0,0,0
296542,9447,1,0,0,0
20791,45549,1,0,0,0
291591,2406,0,0,1,0
283412,52327,0,0,1,0
283500,52345,1,0,0,0
283501,52327,0,0,1,0
283510,52327,0,0,1,0
283452,52327,0,0,1,0
283462,52342,1,0,0,0
283466,52337,1,0,0,0
12152,54826,0,1,0,0
283513,52329,1,0,0,0
290992,9477,1,0,0,0
48939,1312,0,0,0,1
283409,33524,1,0,0,0
294771,53857,1,0,1,0
294773,53859,1,0,1,0
15901,45549,1,0,0,0
86503,9607,0,0,1,0
283587,82,0,0,1,0
1631,1,0,0,1,0
294779,53862,1,0,1,0
37349,250,0,0,1,0
268535,20207,0,0,1,0
2135,70,0,0,1,0
210432,1,0,0,1,0
1500,250,0,0,1,0
283657,52327,0,0,1,0
283626,52327,0,0,1,0
283637,52327,0,0,1,0
283662,52434,1,0,0,0
283662,52327,0,0,1,0
222130,303,1,0,0,0
3478,36897,1,0,0,0
391,26,0,0,1,0
283707,82,0,0,1,0
295046,197,0,0,1,0
49970,251,0,0,1,0
39793,21402,1,0,0,0
1237,36897,1,0,0,0
28455,36897,1,0,0,0
216577,1060,1,0,0,0
218554,1740,1,0,1,0
308957,822,0,0,0,1
299072,17463,1,0,0,0
266553,129,1,0,1,0
287151,213,1,0,1,0
301787,51478,0,0,1,0
284208,1405,1,0,0,0
198727,41090,0,0,1,0
284214,1274,1,0,1,0
284142,426,0,0,1,0
297464,225,1,0,1,0
297465,667,0,0,1,0
41237,129,1,0,1,0
273019,4981,1,0,0,0
92545,22071,0,0,1,0
221330,2187,0,0,1,0
24862,366,0,0,1,0
307566,398,1,0,0,0
243828,28416,1,0,0,0
297467,1330,1,0,0,0
22282,129,1,0,1,0
284055,82,1,0,1,0
10623,1000,0,0,1,0
79258,6071,0,0,1,0
36811,250,1,0,1,0
284103,70,0,0,1,0
228626,4637,1,0,0,0
15249,54385,1,0,0,0
284308,263,1,0,1,0
213921,82,0,1,1,0
277396,44318,0,0,1,0
61009,4,0,0,1,0
61009,2144,1,0,0,0
294622,53818,0,1,1,0
137936,35965,0,0,1,0
294497,52327,0,0,1,0
294496,53787,1,0,0,0
2926,6330,0,0,1,0
284392,32573,1,0,0,0
46259,22089,1,0,0,0
284441,129,1,0,1,0
284465,263,1,0,0,0
284471,263,1,0,0,0
282775,9546,1,0,1,0
95485,9546,1,0,1,0
47586,1474,0,0,1,0
237678,18956,1,0,1,0
237675,18956,1,0,1,0
297477,513,1,0,0,0
256464,28729,0,0,1,0
256464,23125,0,0,1,0
284585,10100,0,0,1,0
284632,10080,0,0,1,0
1475,129,1,0,1,0
18700,10669,1,0,0,0
47944,70,1,0,1,0
94382,11647,0,0,1,0
284686,10886,0,0,1,0
284698,10476,0,0,1,0
284712,9512,0,0,1,0
284775,4290,0,0,1,0
284775,112,0,0,1,0
284776,27446,0,1,0,0
85400,21178,1,0,1,0
284781,640,1,0,0,0
130749,4125,0,0,1,0
245250,46732,1,0,1,0
284848,10477,1,0,0,0
104767,10476,0,0,1,0
284966,263,0,0,1,0
294591,29706,0,0,1,0
298018,858,0,0,1,0
294611,26497,1,0,1,0
298016,2438,1,0,0,0
298016,248,0,0,1,0
302484,39997,1,0,1,0
6144,50699,1,0,1,0
159264,13237,1,0,1,0
269645,10983,0,0,1,0
4596,6330,0,0,1,0
297492,1947,0,0,1,0
285142,19320,0,0,1,0
285193,1215,0,0,1,0
299527,38893,0,0,1,0
99952,39,0,0,0,1
285236,49842,1,0,1,0
280040,51585,1,0,0,0
285244,51585,1,0,1,0
285250,52676,1,0,1,0
285251,667,0,0,1,0
229840,4,0,0,1,0
19374,82,0,0,1,0
300560,10337,0,0,1,0
285677,389,1,0,0,0
43737,4,0,0,1,0
209723,13634,0,0,1,0
285742,52759,1,0,1,0
285769,14776,0,0,1,0
285997,30728,1,0,0,0
66100,31284,0,0,1,0
286087,52785,1,0,1,0
48910,52803,1,0,1,0
286868,884,1,0,0,0
20476,617,1,0,1,0
298434,3772,1,0,1,0
44421,1821,0,0,1,0
283383,52834,1,0,1,0
91784,1956,1,0,1,0
65348,2676,1,0,0,0
1613,327,1,0,1,0
43938,1566,0,0,1,0
300366,248,1,0,1,0
49387,2775,0,0,1,0
294513,53798,1,0,1,0
68780,483,1,0,0,0
260729,48909,1,0,1,0
266686,70,1,0,1,0
286666,22996,1,0,1,0
240034,2450,0,0,1,0
5069,1975,0,0,1,0
248546,66,0,0,1,0
136849,532,1,0,0,0
286683,284,1,0,0,0
293229,53684,1,1,1,0
38232,54060,1,0,0,0
138069,1622,1,0,0,0
37955,11162,0,0,1,0
222771,43645,1,0,0,0
21181,70,0,0,1,0
36558,45,0,0,1,0
94748,3233,1,0,0,0
91482,2073,1,0,1,0
138595,401,1,0,1,0
47683,667,0,0,1,0
287023,10579,1,0,1,0
281146,51734,1,0,0,0
300472,665,1,0,0,0
293945,617,1,0,1,0
191967,40365,1,0,1,0
299803,19248,1,0,1,0
281147,51735,0,0,1,0
218439,43477,1,0,1,0
91388,341,0,0,1,0
64031,566,0,0,1,0
40258,3014,1,0,0,0
123112,1947,0,0,1,0
300352,2871,1,0,0,0
5708,1740,0,0,1,0
225422,6330,1,0,1,0
268366,49834,1,0,1,0
287139,213,0,0,1,0
45996,2109,1,0,0,0
12370,1746,1,0,1,0
299800,10429,1,0,1,0
4779,2312,0,0,0,1
421,3061,1,0,0,0
2407,26,0,0,1,0
1566,263,0,0,1,0
60497,6058,1,0,1,0
287298,45583,0,0,1,0
287343,23993,1,0,1,0
215111,31951,1,0,1,0
136737,1785,0,0,1,0
129890,26,0,0,1,0
1346,335,1,0,0,0
406,26,0,0,1,0
62328,1112,1,0,0,0
74409,129,1,0,1,0
308717,53419,1,0,1,0
39178,10442,1,0,1,0
76978,197,0,0,1,0
292795,610,1,0,0,0
292795,2813,0,0,1,0
268124,15925,1,0,0,0
414,26,0,0,1,0
74800,250,0,0,1,0
1356,17183,0,0,1,0
48095,2075,1,0,0,0
171967,37149,1,0,0,0
37810,17176,1,0,0,0
66870,2075,1,0,1,0
37935,1489,0,0,1,0
82029,4753,0,0,1,0
14989,2862,1,0,0,0
198706,34064,1,0,1,0
186003,1775,1,0,0,0
287392,23993,1,0,1,0
42241,1766,0,0,1,0
81487,17176,1,0,0,0
299311,454,0,0,1,0
287373,45446,1,0,0,0
267376,53029,1,0,0,0
134347,12540,0,0,1,0
287381,31864,0,0,1,0
287415,23993,1,0,1,0
287434,4530,1,0,1,0
6630,2862,1,0,0,0
287422,5826,1,0,0,0
287460,2924,1,0,1,0
287502,5826,1,0,0,0
136528,4604,0,0,1,0
237315,4981,0,0,1,0
5089,2256,1,0,0,0
83213,1274,1,0,1,0
257765,1405,1,0,1,0
79330,1405,1,0,1,0
42429,1766,0,0,1,0
171735,49916,1,0,1,0
287513,5826,1,0,0,0
277686,5826,1,0,0,0
10219,23993,0,0,1,0
277709,5826,1,0,1,0
228885,1150,0,0,1,1
277702,36098,0,0,1,0
287613,24151,1,0,0,0
287613,24164,0,0,1,0
1343,799,1,0,0,0
203317,4981,0,0,1,0
254689,17587,1,0,1,0
186037,59,1,0,1,0
79557,864,1,0,1,0
247282,5826,1,0,1,0
233280,14087,0,0,1,0
203438,41553,1,0,1,0
67561,2308,1,0,0,0
95509,1566,0,0,1,0
141463,5463,0,0,1,0
41411,12940,1,0,0,0
299822,19248,1,0,1,0
215777,10100,0,0,1,0
61432,2810,1,0,0,0
299818,45743,1,0,1,0
21756,453,1,0,1,0
287905,1642,1,0,1,0
228864,43098,1,0,1,0
148271,12568,1,0,0,0
72478,13634,1,0,1,0
206238,4831,1,0,1,0
99951,438,1,0,0,0
49633,34164,1,0,0,0
92647,23368,1,0,1,0
24494,1096,1,0,0,0
288074,53123,1,0,0,0
288031,2404,1,0,0,0
288034,881,0,1,0,0
22201,128,0,0,1,0
172444,37783,1,0,0,0
245440,43476,1,0,1,0
70576,13993,0,0,1,0
227711,43098,1,0,1,0
312084,54864,1,0,0,0
291046,467,0,0,1,0
301522,58,1,0,1,0
40928,9720,0,0,1,0
218754,512,0,0,1,0
290235,53417,1,0,1,0
288188,2678,1,0,1,0
215357,31951,1,0,1,0
121688,53010,1,0,0,0
41232,51736,0,0,1,0
15843,4452,1,0,0,0
288135,35395,1,0,1,0
290065,19200,0,0,1,0
293365,2238,0,0,1,0
299461,690,1,0,0,0
281220,51734,1,0,0,0
233018,38893,1,0,1,0
4126,43496,0,1,0,0
294212,11776,0,0,1,0
26232,2225,1,0,0,0
301384,24170,1,0,0,0
26232,24293,0,1,0,0
284080,52485,1,0,1,0
309253,830,1,0,0,0
58740,6002,1,0,0,0
284540,771,1,0,0,0
281632,51891,1,0,1,0
241859,17966,0,0,1,0
273697,864,0,1,1,0
8313,13634,0,0,1,0
299998,53,0,0,1,0
141705,44153,1,0,0,0
254220,35788,1,0,0,0
43679,617,0,0,1,0
292827,10800,0,0,1,0
55834,1081,0,0,1,0
257757,10672,1,0,0,0
46392,37,1,0,0,0
307853,55777,0,0,1,0
170056,7855,1,0,0,0
245279,1436,1,0,1,0
301495,38938,0,1,1,0
232903,1,0,0,1,0
274292,66,0,0,1,0
258346,9107,1,0,0,0
248446,1125,1,0,0,0
22695,9542,1,0,1,0
23077,426,0,0,1,0
300252,26510,1,0,1,0
293758,1274,0,1,0,0
284476,634,0,0,1,0
224505,6557,1,0,1,0
300260,25080,1,0,1,0
179835,70,1,0,1,0
85375,4593,1,0,1,0
40315,9292,1,0,1,0
37929,2165,1,0,1,0
198965,34064,1,0,1,0
273076,4110,0,1,0,0
251569,1898,1,0,0,0
38232,251,0,0,1,0
222168,37088,1,0,0,0
311396,56332,0,0,1,0
311395,56332,0,0,1,0
52755,7473,1,0,0,0
26764,45212,1,0,0,0
85307,70,0,0,1,0
97248,19080,1,0,0,0
310631,34764,1,0,1,0
8271,13634,0,0,1,0
310634,34764,1,0,1,0
311339,56332,0,0,1,0
311408,50141,1,0,0,0
313047,29706,1,0,0,0
259290,57263,1,0,1,0
152338,19986,1,0,1,0
304040,2319,1,0,0,0
311970,56822,1,0,1,0
179872,4110,1,0,0,0
39948,2760,0,0,1,0
310533,6364,0,1,0,0
313772,24004,1,0,0,0
60970,630,1,0,1,0
7928,104,0,0,1,0
327318,60711,0,0,1,0
306986,17615,0,0,1,0
312337,30651,0,0,1,0
43587,47765,1,0,0,0
99816,290,1,0,0,0
144870,32673,1,0,1,0
191278,40192,1,0,1,0
93171,1404,0,0,1,0
73934,2594,1,0,0,0
133571,1053,0,0,1,0
1664,13088,0,1,0,0
69272,41124,1,0,0,0
40183,4095,1,0,0,0
178163,4095,1,0,0,0
311957,53684,1,0,1,0
304241,30546,1,0,1,0
77114,4095,1,0,0,0
307931,9512,0,0,1,0
20901,1267,1,0,0,0
300374,24818,0,0,1,0
312347,56904,1,0,1,0
308984,51486,1,0,0,0
61744,2255,0,0,1,0
2319,70,0,0,1,0
288279,112,0,0,1,0
311359,50142,1,0,0,0
84855,251,0,0,1,0
50585,3708,1,0,0,0
93975,5222,0,0,1,0
225780,2262,0,0,1,0
277142,92,0,1,0,0
12304,4886,1,0,1,0
305336,25893,1,0,1,0
282487,263,1,0,1,0
313304,57093,1,0,1,0
44910,11644,1,0,0,0
212782,22297,1,0,1,0
305567,24818,0,0,1,0
305043,227,0,0,1,0
227665,44413,1,0,1,0
121993,19867,0,0,1,0
311946,56809,1,0,0,0
305549,49774,1,0,1,0
304984,1201,0,1,0,0
266956,82,0,1,1,0
329748,251,0,0,1,0
57715,57184,1,0,0,0
304400,263,1,0,1,0
80413,30085,0,0,1,0
262641,9969,1,0,0,0
312222,29309,1,0,1,0
312223,46948,1,0,1,0
313101,21564,1,0,1,0
136749,112,0,0,1,0
37325,2075,1,0,1,0
270396,50142,1,0,1,0
41452,2521,1,0,0,0
14588,3772,0,0,1,0
97356,36820,0,0,1,0
305879,23993,0,0,1,0
80413,2260,1,0,0,0
66370,1219,1,0,0,0
164573,104,0,0,1,0
312353,3014,1,0,0,0
78940,39673,1,0,0,0
50026,817,0,0,1,0
202910,32679,0,0,0,1
305904,54959,0,0,1,0
40214,263,0,0,1,0
306185,1098,1,0,0,0
265642,24441,1,0,0,0
322875,58681,0,0,1,0
13875,32,0,0,1,0
306134,13634,0,0,1,0
332160,12299,1,0,0,0
43905,7573,1,0,0,0
198393,40846,1,0,0,0
289130,54299,1,0,0,0
239382,14305,1,0,0,0
48093,20456,1,0,0,0
305593,191,1,0,1,0
305605,53329,1,0,0,0
215363,42779,0,0,0,1
39669,2830,1,0,1,0
274678,50390,1,0,1,0
4750,42462,0,0,0,1
119255,3928,1,0,0,0
42637,833,0,1,1,0
7804,23223,0,1,0,0
310379,48074,1,0,1,0
23488,61,1,0,0,0
309599,6211,1,0,0,0
312969,70,0,0,1,0
58322,251,1,0,1,0
310967,45547,0,0,1,0
281706,57217,1,0,1,0
37332,13042,1,0,0,0
306201,837,1,0,0,0
72838,1053,0,0,1,0
37589,864,0,0,1,0
65060,56645,1,0,0,0
310968,45547,0,0,1,0
313318,830,1,0,0,0
41753,13365,1,0,1,0
310998,34685,1,0,1,0
311000,34685,1,0,1,0
311010,34685,1,0,1,0
7728,112,1,0,1,0
7828,2566,0,0,1,0
313014,70,0,0,1,0
310973,45547,0,0,1,0
313015,70,0,0,1,0
309657,33423,0,0,1,0
311699,56780,1,0,1,0
307119,24352,0,0,1,0
306467,2067,0,1,0,0
13534,6980,1,0,1,0
49943,1021,1,0,0,0
281237,51750,0,0,1,0
312261,51750,0,0,1,0
312262,51750,0,0,1,0
312268,51751,1,0,0,0
324772,38085,1,0,0,0
314684,41729,0,0,1,0
327845,66,0,0,1,0
65333,104,0,0,1,0
147689,38344,0,0,1,0
314218,57334,1,0,1,0
77336,1774,1,0,0,0
314222,45547,0,0,1,0
314785,57316,1,0,1,0
314787,57316,1,0,1,0
314790,57316,1,0,1,0
306375,57912,1,0,1,0
315340,1281,0,0,1,0
421,52975,1,0,0,0
314582,53789,1,0,1,0
315808,54959,0,0,1,0
48201,10188,1,0,0,0
4595,817,1,0,1,0
194446,512,0,1,1,0
12998,1466,0,0,1,0
315867,13699,0,0,1,0
60413,1053,0,0,1,0
141877,2428,1,0,1,0
313775,30804,1,0,1,0
279618,51421,1,0,0,0
315735,17684,1,0,0,0
306956,24340,0,0,1,0
198434,15666,0,0,1,0
200423,295,1,1,0,0
275049,20207,1,0,1,0
322088,32,1,0,0,0
3303,104,0,0,1,0
191477,1474,0,0,1,0
252108,13744,0,0,1,0
128,104,0,0,1,0
315464,56863,1,0,0,0
166246,18352,0,0,1,0
314653,26961,0,0,1,0
222261,15480,1,0,0,0
40866,190,0,0,1,0
315316,57776,1,0,0,0
1963,41468,1,0,0,0
314591,47985,1,0,1,0
44950,1249,0,0,1,0
80698,10180,1,0,0,0
63649,23615,1,0,1,0
5461,23996,1,0,0,0
310991,13623,1,0,0,0
314041,216,1,0,1,0
91486,26323,0,0,1,0
67404,10139,1,0,1,0
300441,25423,0,0,1,0
45483,568,0,0,1,0
316732,40037,0,0,1,0
18307,1919,1,0,0,0
276451,104,0,0,1,0
313763,2262,0,0,1,0
82145,4435,1,0,1,0
328175,9301,0,0,1,0
23546,1033,1,0,0,0
48452,1093,0,1,0,0
79816,31384,0,0,1,0
3658,762,1,0,1,0
324794,41383,1,0,0,0
300422,112,1,0,1,0
49328,327,0,0,1,0
307246,15427,1,0,1,0
314877,263,1,0,0,0
47921,104,0,0,1,0
315277,11667,0,0,1,0
315196,57748,1,0,1,0
208599,57738,1,0,1,0
204836,57739,1,0,1,0
332177,38893,0,0,1,0
324838,432,1,0,0,0
256774,57830,1,0,1,0
79510,16437,1,0,1,0
45618,23610,1,0,0,0
332126,1440,1,0,0,0
332216,1201,0,1,0,0
45618,53705,0,0,1,0
44062,104,0,0,1,0
100218,66,0,0,1,0
315513,1218,1,0,0,0
317442,57690,0,0,1,0
257077,248,0,0,1,0
329972,781,1,0,0,0
315826,18104,0,0,1,0
21337,2967,1,0,0,0
547,17463,1,0,0,0
283712,26270,0,0,1,0
44508,1125,1,0,0,0
333020,11662,0,0,1,0
317898,17183,0,1,1,0
39138,8108,0,0,1,0
316095,58018,1,0,0,0
316124,51367,1,0,1,0
316360,33396,0,0,1,0
317100,58355,1,0,0,0
331011,112,0,0,1,0
316578,216,1,0,1,0
57716,36832,0,0,1,1
91956,321,1,0,0,0
48231,864,0,0,1,0
196740,112,0,0,1,0
71667,1084,0,0,1,0
326580,1985,0,0,1,0
317700,9165,0,0,1,0
316917,38007,0,0,1,0
296392,16890,0,0,1,0
39791,1096,1,0,0,0
45992,2892,1,0,0,0
333683,62016,1,0,1,0
315948,12340,0,0,1,0
44975,872,1,0,1,0
44975,2260,0,0,0,1
38636,37850,0,0,0,1
333539,17183,0,1,1,0
329195,10100,0,0,1,0
307918,4981,0,0,1,0
1202,263,0,0,1,0
64241,1218,0,0,1,0
321466,837,1,0,1,0
273045,817,1,0,1,0
135984,179,0,0,1,0
220115,706,1,0,0,0
239410,17183,0,1,1,0
312978,55563,0,0,1,0
65229,10689,1,0,1,0
249737,21544,0,0,1,0
48249,20456,1,0,0,0
317530,11151,0,0,1,0
323636,129,1,0,1,0
62264,4981,0,0,1,0
329346,9274,0,0,1,0
44953,88,1,0,0,0
329351,1274,1,0,0,0
281474,14586,0,0,1,0
317765,20467,0,0,1,0
21264,28729,1,0,1,0
329026,17167,1,0,0,0
172861,38306,1,0,1,0
13439,12661,0,0,1,0
66617,25755,1,0,0,0
319961,38893,0,0,1,0
319980,57690,0,0,1,0
229541,27533,1,0,0,0
7427,263,0,0,1,0
324758,3037,0,0,1,0
64580,35872,1,0,0,0
13302,11556,1,0,0,0
45506,10,0,0,1,1
39051,10148,0,0,1,0
318260,7213,1,0,1,0
330807,61257,0,0,1,0
329121,129,0,0,1,0
26124,3910,0,0,1,0
328275,20477,1,0,1,0
332746,31459,0,0,1,0
327794,60829,1,0,1,0
269148,2481,1,0,0,0
46812,263,0,0,1,0
42610,251,0,0,1,0
318674,58761,1,0,0,0
284720,423,0,0,1,0
249775,7473,1,0,1,0
46382,10326,0,1,0,0
5159,66,0,0,1,0
41202,32681,0,0,1,0
107624,5346,0,0,1,0
330379,61822,1,0,0,0
84400,9150,1,0,1,0
60901,38949,0,0,1,0
262894,50394,1,0,1,0
292903,129,1,0,0,0
84610,279,0,1,0,0
51465,22721,1,0,0,0
40625,2522,0,0,1,0
198392,48077,1,0,1,0
319151,58842,0,0,1,0
70259,17194,0,0,1,0
319098,53847,0,0,1,0
327950,60902,1,0,1,0
137674,6918,0,0,1,0
196375,33562,1,0,1,0
309045,817,1,0,0,0
261154,42785,0,0,1,0
317888,42785,0,0,1,0
67549,864,1,0,1,0
319216,58854,1,0,1,0
47906,236,1,0,1,0
71732,61503,0,0,1,0
319667,2344,1,0,1,0
6948,2252,0,0,1,0
323284,29111,0,0,1,0
333676,634,0,0,1,0
