42965,29
307314,1639
328125,1251
44541,45
61091,590
21199,123
266198,590
210915,439
150053,439
257636,1597
224110,156
1074,1051
220344,1251
111474,13
2190,153
25996,6
308535,982
240422,58
278834,13
200779,1412
136290,1727
94033,103
9602,8
145568,1223
145568,1224
145568,207
18493,1627
42897,6
10899,41
6259,608
1782,149
210425,13
44014,22
140169,156
228153,156
43031,84
293582,13
327213,982
304757,1069
296013,1587
295999,1587
204090,13
283643,1579
106820,213
37135,439
313458,257
262193,213
283787,1579
151629,1261
325838,6
218215,13
135939,590
140053,1069
244372,13
244372,744
227665,1145
283674,1579
302767,13
239467,302
139399,439
1528,126
28087,439
140907,940
306029,982
185978,439
237301,982
225735,13
222689,982
75242,686
306868,1594
44885,69
3992,8
136109,280
20437,76
306877,1594
84317,363
283656,1579
139553,291
128798,1059
1597,84
9600,41
319722,13
335484,6
114144,174
314578,1579
194720,1627
64792,213
60812,1753
248927,590
202016,1412
7106,41
267393,1587
145255,507
262448,1584
294761,1579
270422,216
207108,13
228321,1594
164582,439
194773,13
188159,750
43670,41
249252,13
7159,215
240217,1062
247783,13
194515,13
314360,603
222943,13
240428,1069
266558,973
282894,982
180746,414
327556,876
308264,6
32173,1180
25085,6
144884,439
54733,439
39567,1124
41880,573
211413,843
299582,982
195395,13
341,6
214608,13
249093,1346
272922,13
197579,843
7574,58
93953,8
202813,1735
204585,507
125668,750
231618,13
154624,394
309258,603
243397,696
54534,404
237433,1627
283418,1579
243101,1412
283490,1579
283777,1579
27065,404
135286,126
38545,1124
1289,126
118852,6
140345,291
25215,13
146383,351
57233,1236
213734,1627
66217,1627
4045,1289
203141,590
141816,456
275497,13
336021,1689
113577,603
222788,13
239253,13
7882,58
246298,439
119155,41
39546,1222
210748,13
183504,603
253256,13
323937,340
123372,940
117447,529
280750,1145
102081,573
228759,843
132135,1748
19919,13
116585,13
434,26
240234,1482
295955,1587
203455,603
1594,84
44653,126
28953,84
307356,1639
309006,6
5761,41
294543,351
283502,1579
282952,6
117437,13
260905,1627
12184,621
116661,439
120488,439
106855,203
309021,439
148231,1248
118213,694
208167,13
203685,1145
283425,1579
225652,590
204344,13
151863,1261
10901,41
240972,1412
105065,575
65566,8
44493,1346
38636,940
67248,1007
145574,590
41074,1584
155168,1059
21675,36
245039,1597
238958,156
234357,156
23117,496
43432,126
20834,6
97466,822
315814,13
37092,439
250628,13
187062,843
76946,13
7689,325
295874,1587
205240,13
315684,590
295993,1587
295965,1587
1600,84
186135,1276
133394,1239
293277,1069
283659,1579
23488,213
312614,507
198408,1145
54560,13
256712,603
146597,350
283785,1579
228392,1594
280205,1412
22885,1050
111326,354
264080,603
139563,291
51998,13
97897,411
1200,84
75410,64
223704,64
139398,982
26036,6
307157,982
272767,982
135550,1037
252166,439
45959,1410
80877,212
143442,706
221234,1615
199378,603
335632,13
45508,1627
283625,1579
24056,25
140336,291
289155,982
251167,63
302654,1239
55195,6
340149,1412
334240,497
331677,973
153437,744
133888,750
92374,1402
283632,1579
283639,1579
283419,1579
243220,439
141634,70
111048,58
21663,36
102718,1727
213353,439
249363,1412
257556,13
139066,350
228060,13
201958,13
220272,13
135276,13
114247,13
316354,973
136464,13
151686,13
164221,1105
41837,114
42955,118
178307,1251
61926,1549
133883,439
16973,1284
3048,183
136150,412
196805,439
135265,1639
1638,84
338925,13
20065,149
26731,351
45471,1627
200543,1413
271946,13
52864,174
141479,843
302713,590
307743,1069
99480,58
214902,1251
191496,439
124446,1037
204206,1412
1832,2
5237,581
143730,1198
75681,212
222391,13
27035,13
261506,439
268015,1639
19317,349
283636,1579
283780,1579
283497,1579
294495,1579
142743,354
139544,291
140347,291
1111,1490
307318,1639
178402,491
75238,439
283354,982
84308,6
277918,982
325045,213
281529,1573
207496,6
244491,982
334396,13
334281,257
225614,439
96091,1627
331132,1752
283788,1579
281425,179
202221,439
195871,439
220343,744
331127,1753
331011,1752
266197,590
15858,38
19904,351
198434,744
243828,1605
293204,1069
65648,1006
8719,97
25906,404
149652,439
5471,59
239849,13
253679,13
38489,13
28374,13
255529,13
44543,118
288578,13
158970,13
251374,1069
317700,13
3779,41
132807,1007
1628,17
5739,41
56350,1549
23505,560
141985,17
18456,1284
338832,1069
18341,33
198254,1251
207279,1412
237763,822
339645,13
1465,8
7346,52
7346,17
328330,13
5314,108
217915,1251
315327,1291
283629,1579
203216,1069
113078,13
283665,1579
5482,147
319440,667
194312,1639
306879,1594
144347,1224
70711,1627
283475,1579
213742,1627
320437,603
253866,603
112561,1627
194832,1639
311753,603
48566,1286
283657,1579
283646,1579
18591,6
68099,41
63124,267
213743,1627
8169,1627
25804,1627
213740,1627
172829,1069
46057,1627
281632,13
248294,340
138818,291
283501,1579
12304,1629
325797,13
303782,603
198239,13
315009,13
238959,156
339034,1579
103925,532
339032,1579
135376,1007
309585,13
2896,41
57303,13
194220,13
1604,84
228280,982
295975,1587
261448,1145
228877,1594
146215,13
41836,174
107012,590
12509,27
257205,13
170029,439
26645,203
283517,1579
171279,439
13475,1335
281320,26
108752,1627
171977,1054
238173,6
250087,1639
3057,157
134460,1301
323893,520
281767,1639
72566,8
218536,439
314,353
283452,1579
126856,439
61289,1549
286567,1200
289486,590
311957,1600
136034,214
185588,1200
286424,1639
221786,1587
146012,439
241107,590
41882,573
283510,1579
316493,340
6248,1457
59535,52
175995,353
316031,590
120199,590
281300,19
139551,291
46054,1627
83303,1346
242309,104
8840,1627
78280,590
232683,13
1529,126
191642,13
5322,25
1651,1154
336222,340
98239,1036
102082,573
210910,13
978,14
1550,1627
131192,598
319388,1412
206720,667
305556,667
141428,439
307562,603
295983,1587
66566,940
9128,1285
27401,404
40116,1584
285810,6
176722,439
266642,1587
202785,1627
264476,590
108754,1627
142155,744
283423,1579
277201,1562
193328,1639
92169,590
218943,1251
140346,291
39967,1194
144110,750
142821,439
294130,1251
7310,6
167281,973
66136,590
148220,1217
338860,1069
22061,84
266200,590
74896,515
125987,439
70908,13
6883,1627
208573,156
146169,1217
207276,13
266194,590
335417,973
327895,13
214872,6
1247,1435
110419,439
320344,208
198229,13
38780,13
277551,13
329176,13
323668,350
144254,439
234681,603
181433,1200
80458,351
307523,1594
7717,58
150058,1257
294774,1639
121616,84
66214,1627
242500,1412
72690,1587
221656,6
283775,1579
170676,1335
143054,13
279401,982
8577,6
187249,590
169897,13
140332,291
37143,439
12329,272
242693,982
139369,439
249780,982
11767,262
200765,1412
280138,984
135315,439
45205,84
228322,1594
215373,419
138380,84
209645,13
6780,1011
126442,29
336598,1412
39793,940
333661,1069
257327,13
221089,213
217844,1587
55551,439
108837,1627
280921,213
23950,13
113076,13
250767,13
19536,1627
233007,744
327838,391
294758,1579
80807,1311
45491,1627
135266,1639
1532,126
283662,1579
141654,13
19205,13
3840,41
100671,13
175836,13
191495,13
10237,27
20622,537
186223,13
288942,982
118453,13
328260,1689
277545,1302
181488,603
22345,206
237511,1437
254243,982
7198,350
1029,1051
988,17
207111,13
253177,439
295970,1587
314583,1579
283514,1579
257399,1639
202109,1639
138571,750
205018,603
3805,940
225453,13
170262,13
267528,1587
61658,1549
256389,590
91902,1402
314712,1594
512,573
140335,291
7007,1444
109274,391
318543,13
45198,976
191265,13
138820,291
144928,603
28728,13
138459,13
116147,13
26629,404
3846,940
11437,41
148278,1752
227841,13
143879,744
101462,573
25821,391
136289,13
192108,278
14364,439
292310,982
257415,1545
103271,439
116796,885
223042,8
220832,13
184540,843
187433,603
295982,1587
104673,529
136670,1292
148368,744
139464,439
26256,13
11239,13
140326,439
60814,1753
49267,1185
329857,13
140334,291
83808,1584
141173,750
53245,90
1674,1584
168557,412
223540,13
112884,84
43205,940
7319,174
136852,84
278719,1069
1969,26
241803,1412
228095,1412
239612,6
1591,153
152201,19
95426,843
250695,13
243211,13
314379,590
20305,13
283357,1639
142713,566
270763,940
283506,1579
12060,621
281834,13
140348,291
45829,940
145568,590
251375,1069
166308,280
6231,17
277846,982
37140,418
331206,439
310522,982
14012,411
228530,412
283498,1579
282787,1069
176952,1492
178377,13
52990,174
15434,970
153633,1271
283460,1579
156125,529
45524,1627
3711,940
170964,213
140329,291
8807,170
138381,84
320908,1639
124786,28
7600,149
25975,6
132991,13
261054,982
266998,982
320262,982
6060,8
283464,1579
5169,497
250798,13
9006,8
24230,29
3801,1627
27107,439
119576,6
1319,6
296002,1587
118384,13
306875,1594
235389,507
235389,456
6002,1221
283412,1579
283792,1579
134825,1217
241307,13
83731,13
333949,590
1191,1450
270306,982
340159,13
5831,25
11072,59
5168,17
262715,13
327429,1069
318520,590
210827,750
60812,1752
4463,1222
2745,76
146306,1200
10256,41
151861,1261
217104,448
274868,1560
230777,13
294867,13
320917,439
282544,590
315329,257
115284,439
43010,174
218060,156
290751,13
219834,13
228510,1069
106168,13
26210,13
28706,2
21914,1451
336250,982
75962,1123
284185,1235
284185,350
230719,1412
235071,6
32173,465
32173,6
324147,982
316098,439
119336,13
21752,6
272451,590
17453,307
134396,213
19611,355
191373,1639
491,418
99788,1727
11254,439
205078,13
11213,215
295976,1587
266650,1587
295997,1587
212702,1251
136176,99
135916,6
296066,1412
37347,1627
318142,439
59946,22
304989,1545
55037,41
301415,590
229408,439
261196,603
213739,1627
153747,603
348,41
283627,1579
283663,1579
283637,1579
167091,391
27354,439
65921,1236
300501,1412
5087,52
12596,13
176134,1627
139550,291
322358,590
322358,1338
176684,1627
134933,76
15698,418
222196,439
8503,69
294497,1579
42946,412
110596,13
271859,13
264064,13
231808,13
25323,13
198389,439
11755,262
339036,1579
332593,340
307174,1069
252165,439
102083,573
227615,13
191914,1251
299597,603
319195,1412
5302,351
5190,8
229691,13
4988,28
204916,13
110144,439
172772,210
213517,13
86445,13
251157,13
244543,13
295438,1412
305491,340
439,549
295964,1587
296005,1587
186105,1069
300969,1069
125006,1587
75282,6
280449,532
314501,603
268497,1200
39626,1222
283644,1579
212884,590
565,573
210548,532
202149,820
253047,507
177616,1239
140726,179
21598,103
45424,1627
306937,13
210962,1251
22296,1011
144567,603
322139,590
1278,760
132179,291
139549,291
20113,126
2626,41
134606,325
134015,411
83887,118
240414,59
148285,439
5948,41
208211,1563
208211,629
126168,439
2151,54
13668,6
283790,1579
295967,1587
295969,1587
283626,1579
6275,608
214821,20
117508,439
330133,982
287906,340
299781,13
321030,13
137292,179
11551,257
146597,6
289887,1595
140917,876
28098,404
49843,213
208047,439
107145,439
1190,1450
193731,1251
116795,885
26365,79
1347,50
42929,6
26042,6
134133,13
277547,439
320392,982
295963,1587
293229,1600
5184,1498
274649,814
307363,1639
317543,982
283495,1579
140337,291
140339,291
14675,291
140342,291
77993,84
88893,84
312257,1239
23215,14
212299,1412
279128,982
5179,1443
45089,512
11169,6
339267,1069
296061,1302
274980,603
45408,1627
41878,573
206304,13
204205,1412
11054,103
231381,1182
287998,507
11739,1236
323402,13
282546,590
120543,124
315332,257
307526,1594
68708,461
290994,1412
204078,13
3010,36
233673,13
146230,13
132790,13
220659,13
312218,13
316312,13
201719,1251
336199,590
196375,13
1541,126
135411,13
120663,13
271204,13
165462,13
3205,760
7298,174
140928,13
102078,123
327769,1338
228533,412
185985,13
197282,13
188554,439
21233,213
21721,972
5860,41
11180,25
129958,13
94724,824
216318,13
239382,6
267526,1587
40105,940
291605,1627
283638,1579
23014,14
256153,6
240233,1062
155018,1639
270480,13
39317,1150
240464,608
137040,940
118872,439
138185,6
311856,982
124446,1036
1645,36
73042,1036
123988,601
118124,7
215770,1639
6779,1011
52192,325
172699,1346
191967,13
18352,123
36737,471
5167,41
12942,257
164382,13
169323,940
843,41
7477,291
18786,336
54910,439
145852,1627
280824,1639
45425,1627
269144,940
184835,1069
271126,1563
277618,13
330988,1753
240448,58
213745,1627
331018,1753
39289,1584
62714,1627
267392,1587
305179,13
270796,532
299857,1297
81355,14
19213,13
144475,1145
21810,174
307132,603
145387,509
246699,2
52284,13
236405,13
260464,13
279601,13
215391,13
324599,13
302914,13
22024,13
248106,1069
11076,13
210557,13
243688,13
210821,1459
237522,3
138817,291
307319,1639
214879,439
187762,13
140338,291
93344,257
127835,557
26845,677
7320,174
37094,325
259845,439
296004,1587
295951,1587
22042,31
25734,401
283653,1579
56388,1752
235216,1412
293282,1601
213735,1627
22790,680
314580,1579
121607,400
94890,972
159272,1291
283496,1579
183747,1069
272481,1563
272481,629
166663,216
191516,750
263891,590
78367,6
136408,1046
177583,1069
283647,1579
44702,1172
201776,940
235796,603
197617,590
142128,1587
13681,1222
170247,13
73022,84
207106,13
68142,603
492,6
145452,13
144650,13
24966,13
122932,603
122641,439
330954,1753
330998,1753
141738,13
225585,843
1284,6
139555,291
339038,1579
1644,56
333020,13
327794,13
8213,84
23411,174
119307,439
25185,6
25185,465
27507,81
253878,982
148696,391
172416,324
47355,626
296006,1587
294759,1579
5648,351
292225,1069
5971,351
294756,1579
135644,603
210744,13
213474,6
64969,1460
257696,439
308420,598
290848,216
181853,1069
283426,1579
280803,179
242871,13
200773,1412
290358,1596
106641,982
293201,1069
253286,1563
311958,1600
135141,843
213732,1627
283508,1579
309594,13
283503,1579
188063,118
15435,41
283450,1579
283424,1579
283786,1579
287253,1590
39575,1584
20867,351
9129,257
212792,13
202913,590
144421,1043
146386,351
281706,1069
146387,351
314984,1412
5413,126
165303,439
242309,103
300212,1639
25945,13
276034,13
214252,13
61842,213
30388,13
206749,1442
146596,350
76960,439
146118,13
243466,1639
177954,532
338039,1412
251074,876
198482,1200
83352,1346
156960,13
185734,439
237966,13
39358,1124
22168,79
120758,13
140616,13
195113,13
181856,1069
295995,1587
295972,1587
135920,439
243339,1257
179287,213
202107,1639
294498,1579
311038,502
175120,41
283515,1579
117267,41
228802,1200
137168,380
39347,1222
134908,156
308399,1069
99585,76
159343,1597
336627,456
548,6
114029,439
103272,13
47472,748
133942,497
14673,290
1867,52
134709,1186
201254,19
73838,1627
283783,1579
266638,1587
199070,1639
61095,590
209146,13
95013,118
313460,1595
230722,1412
40978,1584
283781,1579
134656,213
293203,1069
295646,603
225617,411
296036,213
306422,351
177409,744
219044,1639
308353,6
21047,220
31190,221
46379,1627
165478,590
283676,1579
62100,1549
139558,291
6036,573
5749,41
22962,2
188643,13
295640,982
316509,982
142211,13
4805,8
27798,1346
280138,1563
267043,13
170045,340
139552,291
41779,1460
20068,126
130331,13
133844,362
138770,84
133324,603
333947,608
825,8
201982,1412
26582,174
220342,1251
2720,41
5116,153
266648,1587
84724,586
181867,1069
266641,1587
2541,26
172596,1347
112070,940
167174,1327
101062,529
315331,257
283642,1579
254340,439
5624,6
192104,747
7611,29
266236,13
328893,13
319608,603
266732,667
262488,13
331676,973
66305,103
215166,1639
165612,13
148926,1239
284034,876
20878,621
216886,439
293742,439
147623,439
264018,439
122592,439
12321,1284
174558,13
261969,603
135636,13
171988,1145
144051,13
173897,13
125627,214
295979,1587
295949,1587
60813,1752
268334,1412
266878,1587
8564,1346
283491,1579
99586,76
169315,876
283545,448
84324,267
282756,590
167282,13
249523,1069
99962,351
169756,13
283451,1579
283673,1579
23326,382
304241,1595
293150,1627
197616,590
56781,13
45853,594
146600,350
26258,404
282805,464
299789,1627
269643,880
79373,1627
20860,433
231300,1412
223543,13
285761,603
292498,603
300505,213
152043,13
121403,1145
6471,166
197156,982
1937,412
334920,13
154359,439
80185,13
337900,603
27505,13
6709,1123
249725,13
207820,13
8354,146
143816,439
140356,13
141686,205
278759,1639
295985,1587
284141,1639
294755,1579
283468,1579
314494,1412
237997,1743
308055,1638
243139,1412
244488,507
254207,1069
299072,351
138771,84
106765,13
11774,1476
187042,13
274413,305
52944,13
215012,1251
38491,291
305370,1266
335134,496
142538,13
250324,468
86426,439
43311,940
293266,1600
45514,1627
294496,1579
171276,412
139543,291
235312,439
206828,1251
80426,6
72768,1627
176992,507
302712,590
78016,1627
141438,13
34982,439
64562,351
337514,13
238960,156
196210,1251
23111,406
119341,13
228586,1251
172021,2
103330,818
7390,325
307515,1069
233268,601
133580,1627
163215,456
116591,509
223166,6
74216,6
74216,465
133035,411
99812,29
43218,1036
50726,84
34383,6
233603,1639
44535,6
83757,13
325284,590
7387,699
125473,13
178168,1145
163631,13
131572,940
55198,13
136055,99
210630,13
96467,13
230096,982
236828,982
218135,982
198150,1412
142815,13
330842,1563
335635,1615
14363,84
295968,114
241672,13
339030,1579
115548,1490
300686,1615
85510,280
58120,1037
144346,590
306137,982
156059,13
11072,58
266647,1587
64792,590
308467,765
224565,750
136190,1743
135549,1036
258924,13
301229,287
39668,940
233822,1587
9055,203
27928,411
108751,1627
135223,1639
297210,13
81289,14
325662,13
179647,1069
78415,1627
136314,351
106674,13
6447,1265
11244,6
6708,1123
61248,1549
101029,568
175498,173
58169,1058
283774,1579
66309,1402
8236,126
256395,439
6203,41
200815,13
27021,13
157672,13
28816,13
266558,13
28223,13
145040,13
10916,41
54652,13
2152,54
76822,4
89495,13
134242,439
1599,84
1009,8
27939,6
320130,6
338681,1412
20681,41
140343,291
21752,1116
234243,876
1918,351
19245,6
204996,13
212689,13
321639,982
315330,257
28844,410
283652,1579
139561,291
143866,1182
7316,84
79591,1587
221989,1639
40201,1222
307709,469
283512,1579
283664,1579
200499,744
252475,13
124522,1236
186301,744
26775,6
14674,291
317065,19
108149,1627
215764,1069
196767,13
1112,1490
204201,1412
326321,13
328855,982
8839,1627
239307,456
333712,1200
7057,351
9927,54
117882,126
163132,13
323727,13
112773,13
117661,13
42957,291
3186,621
4105,41
250458,13
156069,1155
339037,1579
275498,13
39386,1584
244547,13
193529,13
6958,210
153993,13
335956,13
283668,1579
5986,1133
330948,1752
295959,1587
330253,411
322696,1601
194450,13
283634,1579
6722,1444
130300,1627
44653,325
251602,13
61338,1549
274848,1069
289134,1200
108982,213
259210,532
27902,448
99485,13
145147,1145
284359,1639
21598,104
21598,268
51527,439
317542,439
44042,1051
39593,940
133265,13
58097,13
89889,497
1732,1627
1387,1627
107624,1627
47492,433
142830,439
29188,13
123978,982
111113,149
260729,439
146384,351
208211,13
193293,13
3262,41
109245,13
268043,439
142639,744
274680,1412
298950,1200
6943,1726
26634,104
23488,590
47433,1123
313459,1595
79697,1007
326735,439
123575,13
283782,1579
37089,439
112150,1585
152199,22
204212,1412
44667,84
283455,1579
215195,394
22037,13
258363,13
92168,590
56016,1638
8595,6
310104,13
329501,590
254232,64
41877,573
250302,876
302043,982
135550,1213
135550,1214
6048,1346
15696,293
333924,1699
136324,291
274649,216
8248,14
138815,291
139560,291
221234,1639
172833,1639
138940,439
140350,291
8594,1549
99813,29
10962,573
7448,1263
319939,603
22186,84
19463,58
132063,153
1601,84
197107,13
199909,1412
335771,13
331677,13
222161,13
266654,1587
9813,27
11055,103
39314,976
242273,590
294494,1579
251188,880
136221,29
204998,13
295790,507
549,126
267187,464
252105,1145
323178,1303
224663,13
262706,982
2765,41
120607,13
8237,126
227806,13
25703,13
324691,1069
307043,13
159832,13
316354,13
217809,13
313753,1105
262473,216
135375,1007
8808,170
327769,608
298852,6
74266,439
119865,439
43820,1124
142569,747
140349,291
276335,982
208108,13
20114,6
21527,768
142438,744
244579,13
26764,502
284720,6
125402,532
138890,13
128,7
216418,1627
295998,1587
117269,439
176087,1051
135579,79
283463,1579
82537,13
57715,1114
248120,590
274535,6
274535,465
248599,982
283125,6
138199,13
43047,8
311377,1563
283791,1579
5664,1346
25983,6
111302,6
11302,257
308562,337
26045,6
47598,1222
247749,982
107227,421
297625,982
113473,439
6285,496
124446,1213
124446,1214
207072,6
207287,1412
119079,439
207289,1412
121516,601
279382,13
182225,839
256258,1563
1486,1004
21098,976
78869,1294
283414,1579
127796,216
473,2
72769,972
143903,6
138775,84
143228,13
145549,13
284476,982
324180,982
45291,760
242670,982
208383,13
272464,1412
334255,603
223541,13
192499,13
297534,603
125799,744
330988,1752
4944,220
315767,1563
86164,1325
331018,1752
22450,41
248840,744
319128,1412
314179,1069
229492,10
145900,1227
142709,76
124342,6
77081,1325
137453,13
64964,41
2927,940
142097,13
198443,13
279392,13
250820,13
19565,567
239849,973
36871,13
193345,13
194375,13
227621,13
316723,13
111577,13
223814,13
222789,13
224457,1069
84964,13
274393,1105
94701,972
169325,3
151833,1262
293791,1069
319701,13
172733,843
236663,1490
144870,439
338808,1069
218563,1251
83511,13
21999,13
134319,972
114705,439
296003,1587
295973,1587
318684,1699
266645,1587
261771,603
240560,13
75988,509
225067,507
272665,156
77778,1587
314579,1579
26894,382
121630,1251
294499,1579
39890,1584
293265,1600
194942,588
27006,6
316708,590
46049,1627
142472,7
272214,13
199303,13
73934,213
146241,608
138225,1266
22020,1040
46046,1627
298746,235
274274,13
268505,13
224526,982
248136,825
142376,13
128122,1251
330954,1752
330998,1752
19464,58
2896,42
276941,13
147999,13
334282,1763
95459,257
233353,667
1864,8
296000,1587
296007,1587
295981,1587
224934,532
266199,590
329609,532
84427,1705
311955,1600
280039,1565
219148,532
20592,581
173109,439
7608,1181
204343,603
89321,532
142858,1584
218939,1251
105040,13
289151,1569
106274,84
21620,6
11009,6
143703,13
192894,1545
28385,461
214016,1412
203396,1639
283453,1579
58294,1627
66118,1627
315769,1563
3845,124
307293,300
307297,382
148195,1298
279637,6
7395,6
46667,1627
46094,1627
3492,1056
296631,982
7458,126
221407,13
61291,13
293712,1412
12632,174
11497,257
317697,13
234035,13
248380,13
339035,1579
212382,13
39562,1222
6895,14
4918,971
325101,603
92710,1587
144671,843
62308,972
283623,13
7101,76
274717,13
134303,970
325954,603
274441,13
5495,6
295828,1069
264076,213
132178,750
284661,1639
283470,1579
246165,1069
72695,1587
283658,1579
193363,1172
146217,1231
20156,54
283655,1579
283661,1579
202711,1133
300563,2
147699,433
250084,1639
319513,1703
55120,369
6393,1265
274841,1596
169370,843
136662,17
3677,1010
167281,13
146385,351
248511,590
22565,76
86667,1727
521,54
19820,6
264364,590
7071,26
335417,13
26953,404
146382,351
280468,982
83926,1584
18050,1039
295966,1587
295887,1587
295954,1587
288716,221
271800,940
291790,13
283669,1579
248306,1579
58423,940
225345,1412
76868,126
4524,411
320342,1703
82081,973
43531,36
47474,752
82375,13
290660,1590
228537,669
294757,1579
283671,1579
140333,291
209718,843
317170,1563
322411,532
100003,496
69463,1627
291541,982
269774,1594
25937,439
3208,126
191817,13
3735,26
25329,104
36601,523
246164,1069
139562,291
321013,603
24346,1113
20459,13
302526,982
314585,1579
283784,1579
140331,291
45415,1627
139548,291
139556,291
138776,84
237045,1239
20426,84
261571,982
243467,1639
213733,1627
210835,1627
307530,1069
82592,843
296015,1587
251272,880
9295,220
1799,126
203169,1056
42909,183
256810,1272
41881,573
134718,1200
240450,58
100004,839
148221,116
281426,590
289364,1627
21536,1442
324988,603
152441,13
295446,13
257229,13
235073,13
22446,13
27067,13
231667,13
75869,13
316877,13
282998,13
156857,750
53790,14
135104,13
297209,13
22816,55
142409,1262
136201,280
10666,160
5753,41
112652,439
27322,13
103250,206
329311,590
351,2
6710,977
1530,126
96392,885
208384,13
295978,1587
60813,1753
254636,439
241975,1302
71249,546
112778,750
264411,1587
242912,1492
267905,1594
307525,1594
283471,1579
283513,1579
142705,13
283654,1579
214921,744
23906,387
197615,590
44706,1040
146600,6
213744,1627
215384,1069
205080,1251
271633,456
202771,13
171862,439
117883,126
307510,1594
125539,13
331782,13
320973,213
143003,750
143003,13
182659,13
275153,213
336469,325
121165,439
165197,2
324951,340
205259,13
4012,1289
229245,1051
212918,982
210544,13
3471,116
131844,13
228732,13
168549,118
126098,557
286695,13
7412,27
144052,13
211381,746
36849,369
295956,1587
295950,1587
295952,1587
296008,1587
295994,1587
70906,1627
120025,439
251168,63
52189,26
54219,179
268692,1597
230605,1297
90057,6
118510,35
127516,532
135604,744
9188,185
11654,29
143545,1196
140619,750
